concept_id,concept,direction,selection,event_id,prompt,prompt_group_id,preferred_image_id,rejected_image_id,preferred_score,rejected_score,difference,preferred_thumbnail,rejected_thumbnail,preferred_metadata,rejected_metadata,human_review_status,concept_present_preferred,concept_present_rejected,reviewer_notes
27330,lip-syncing,1,random_audit,pickapic:740,Fecal object,be9322fa543e71119437167ed65d82e276ec168783303a2e47be8df48bd141af,pickapic:b3243919-2433-4278-aeb9-3885c33f3d0e,pickapic:71f81a3b-a08f-49c8-a9bb-239f54faa6d3,0.19930538535118103,0.23334325850009918,-0.03403787314891815,gallery_images/766ac07a73b4b47bef41610c.jpg,gallery_images/f4e0d479f5faba71ff8625bd.jpg,"{""model_id"": ""yuvalkirstain/ProtoGen_X3.4_flax"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 6.5434303, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}","{""model_id"": ""yuvalkirstain/ProtoGen_X3.4_flax"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 6.5434303, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}",unverified,,,
27330,lip-syncing,1,random_audit,pickapic:249,diorama of a futuristic house made from a nautilus shell,72cfc5f65f8fedb1cd07d951355a476e82f2d3c6d419845dacbde0d08a610ad9,pickapic:d27784b0-3df5-4689-825e-80a9b9592395,pickapic:94af8553-2aba-4ce5-9108-64015ef118b5,0.18639901280403137,0.19145700335502625,-0.005057990550994873,gallery_images/99c9d6925c9d387bf4eb2324.jpg,gallery_images/c583fd0e7491a41b2cf6e212.jpg,"{""model_id"": ""stabilityai/stable-diffusion-2-1"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 7.723139, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}","{""model_id"": ""stabilityai/stable-diffusion-2-1"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 7.723139, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}",unverified,,,
27328,lip-smacking,1,supportive,pickapic:469,A gorgeous busty blonde milf walking her dog.,9c1ece999575cc53b700fb6958da9af28d192d843fb381942beeb7c96770a435,pickapic:dc7e239d-2aa7-4407-aa5b-1992c41ac9bc,pickapic:b69f0190-89a8-4d12-9f06-e1c8ad0021b0,0.2746516466140747,0.21456561982631683,0.060086026787757874,gallery_images/53ddc33afa1e75490ccf6749.jpg,gallery_images/0154324e550a5a12a7d3ca5b.jpg,"{""model_id"": ""yuvalkirstain/ProtoGen_X3.4_flax"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 7.7054462, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}","{""model_id"": ""stabilityai/stable-diffusion-2-1"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 8.526438, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}",unverified,,,
27328,lip-smacking,1,supportive,pickapic:792,garden full of beautiful monsteras and anthuriums,371d72337dcd72e208c548a409079dac9565e5531b4ad3051c1bae48bc23328b,pickapic:ee008411-3884-4477-8cc2-6d9c4933061a,pickapic:673b6efb-8bae-47f9-b19b-ecfb34727d50,0.24031199514865875,0.18030230700969696,0.06000968813896179,gallery_images/e329d95958871fed5c39c631.jpg,gallery_images/c9c1dd08fefb14d47c83b360.jpg,"{""model_id"": ""stabilityai/stable-diffusion-2-1"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 8.984902, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}","{""model_id"": ""stabilityai/stable-diffusion-2-1"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 8.984902, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}",unverified,,,
27328,lip-smacking,1,counterexample,pickapic:1665,Anime characters training to become Olympic rowers,71bb36abd4d8e78bdedacf7787724bbfb242a6cdef14d9153441ce74229e65f9,pickapic:9bff8ba0-44d0-4cea-8a0c-16a966b96370,pickapic:420e54ce-5b5c-48e6-9edb-7309e95c7436,0.22189664840698242,0.3227207362651825,-0.10082408785820007,gallery_images/63805ee6cb284f6efc12e9c6.jpg,gallery_images/d036df297543e63ca5d0b20e.jpg,"{""model_id"": ""yuvalkirstain/ProtoGen_X3.4_flax"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 6.476715, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}","{""model_id"": ""yuvalkirstain/ProtoGen_X3.4_flax"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 6.476715, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}",unverified,,,
27328,lip-smacking,1,counterexample,pickapic:1740,A deer made of fire,d84535195e97308433d4eca8cdb5896852befe3b8cededcef00cb65517ac9721,pickapic:2810c3aa-6256-47c3-8a39-4702952e922c,pickapic:f5a012ad-ea2f-48fa-a655-3eceb56429c9,0.23187881708145142,0.3158884346485138,-0.08400961756706238,gallery_images/de7e3ca5cb16dd6a5fb6332d.jpg,gallery_images/83871a6c068b911c49eb9ddd.jpg,"{""model_id"": ""stabilityai/stable-diffusion-2-1"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 8.2960005, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}","{""model_id"": ""stabilityai/stable-diffusion-2-1"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 8.2960005, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}",unverified,,,
27328,lip-smacking,1,random_audit,pickapic:1569,Pancake Robot,07742870dfd8ed2e09e1b247091d4459c11461a9fff5c1545f08ab2e10b1f990,pickapic:a6cec737-bbf8-4b12-8305-faa804c0464f,pickapic:05ac33cc-8918-4cba-bf09-709f7a87ed79,0.22496908903121948,0.23255430161952972,-0.007585212588310242,gallery_images/dcfad6587705eed470fe0666.jpg,gallery_images/0334c736b88ab09487914b91.jpg,"{""model_id"": ""yuvalkirstain/ProtoGen_X3.4_flax"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 8.484489, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}","{""model_id"": ""stabilityai/stable-diffusion-2-1"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 8.903546, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}",unverified,,,
27328,lip-smacking,1,random_audit,pickapic:446,"decadent chocolate whipped cream strawberry jello unearthly dessert by artist ""Judson Huss"",by artist ""Yerka"",by artist  ""Daniela Uhlig""",50ee4f35e76e30b294b9c7b49b00f6d4f96f2c40d7976c31bf504a89e75c4391,pickapic:9e95a8a6-6c56-4114-afa0-ff088717f6b7,pickapic:c2ffcc77-7d54-42b4-a782-8861d84d3bc4,0.24253079295158386,0.2433873564004898,-0.0008565634489059448,gallery_images/79be4e65e99dd4c48a2ce667.jpg,gallery_images/45d51b9285bdd80b6f656dd0.jpg,"{""model_id"": ""yuvalkirstain/ProtoGen_X3.4_flax"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 8.20422, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}","{""model_id"": ""yuvalkirstain/ProtoGen_X3.4_flax"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 8.20422, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}",unverified,,,
32118,nose,1,supportive,pickapic:1100,A dog,cd47b231fc5feac417cbb0170fb94efdbfdb3957a2cc2fe232f6a0f31c0ddd3c,pickapic:7446cb13-ca2a-460f-9206-978c801735c1,pickapic:b799f467-30ac-4c65-9379-aae4b688a99d,0.3154444396495819,0.23465251922607422,0.08079192042350769,gallery_images/da360de8d21f0a1f27ce9b78.jpg,gallery_images/7d5641c5c3c63eaa6cc5f691.jpg,"{""model_id"": ""yuvalkirstain/ProtoGen_X3.4_flax"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 6.6927667, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}","{""model_id"": ""stabilityai/stable-diffusion-2-1"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 7.7913384, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}",unverified,,,
32118,nose,1,supportive,pickapic:469,A gorgeous busty blonde milf walking her dog.,9c1ece999575cc53b700fb6958da9af28d192d843fb381942beeb7c96770a435,pickapic:dc7e239d-2aa7-4407-aa5b-1992c41ac9bc,pickapic:8ffd0b4b-95ce-464e-8cf7-407f5d0c67be,0.2722793519496918,0.21906451880931854,0.05321483314037323,gallery_images/53ddc33afa1e75490ccf6749.jpg,gallery_images/cb1061c815aaca6d34251481.jpg,"{""model_id"": ""yuvalkirstain/ProtoGen_X3.4_flax"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 7.7054462, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}","{""model_id"": ""stabilityai/stable-diffusion-2-1"", ""negative_prompt"": ""ugly, tiling, poorly drawn hands, poorly drawn feet, poorly drawn face, out of frame, mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, blurred, text, watermark, grainy"", ""gs"": 8.526438, ""steps"": 25, ""scheduler_cls"": ""FlaxDPMSolverMultistepScheduler"", ""classification"": null}",unverified,,,
