concept_id,concept,direction,selection,event_id,prompt,prompt_group_id,preferred_image_id,rejected_image_id,preferred_score,rejected_score,difference,preferred_thumbnail,rejected_thumbnail,preferred_metadata,rejected_metadata,human_review_status,concept_present_preferred,concept_present_rejected,reviewer_notes
27328,lip-smacking,1,random_audit,imagereward:test:009475-0037,film still from frightening horror movie. cinematic. 8 k. ,38a0610767e6cc9c0356505e23ba4222fbc8d42f195099e5e226c087606379a2,imagereward:images/test/test_1/f7a56cd7-692e-413f-b7b7-6dd88335104d.webp,imagereward:images/test/test_1/788d0347-12d2-4c2e-aa96-71d83850342d.webp,0.29568642377853394,0.22424620389938354,0.07144021987915039,gallery_images/9846b93d6306f98b9e114302.jpg,gallery_images/1a1c426caddb68a4731a49cf.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
27328,lip-smacking,1,random_audit,imagereward:test:009614-0104,"guy fieri is very fit, makin peppermint ham patties with bacon in his kitchen ",962f693f2551a5a0c0dc54dfcbc07789c8fad536712928351e57d748512ea843,imagereward:images/test/test_2/a91fef22-ad7b-4710-8eb5-9c2b583b0961.webp,imagereward:images/test/test_2/2680f239-42c9-45bf-81f5-6f83ddb801a4.webp,0.2895762026309967,0.3174164891242981,-0.02784028649330139,gallery_images/b337fb4b5051319898fec3f8.jpg,gallery_images/428a200390fd1ad2eeb0334a.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
45267,stare,1,supportive,imagereward:test:009475-0037,film still from frightening horror movie. cinematic. 8 k. ,38a0610767e6cc9c0356505e23ba4222fbc8d42f195099e5e226c087606379a2,imagereward:images/test/test_1/881a226a-49ae-4702-9438-95371e61b12c.webp,imagereward:images/test/test_1/788d0347-12d2-4c2e-aa96-71d83850342d.webp,0.32527050375938416,0.22854314744472504,0.09672735631465912,gallery_images/33630cba41a315c42dd3fc77.jpg,gallery_images/1a1c426caddb68a4731a49cf.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
45267,stare,1,supportive,imagereward:test:010862-0025,"artgerm, psychedelic ben kweller, rocking out, headphones dj rave, digital artwork, r. crumb, svg vector ",4b6d109a9f1919376ce05c3b36a992317cde8bdd250a6fdb7c882cfa35435bd7,imagereward:images/test/test_2/35e61cd0-5853-418a-91aa-ec86b8cb548e.webp,imagereward:images/test/test_2/25ce7d21-2340-4e9b-b887-0d8f95452852.webp,0.2876959443092346,0.2154999077320099,0.07219603657722473,gallery_images/7a24fcc092f581e9b696bcee.jpg,gallery_images/58f0c70a19762b0ded534875.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
45267,stare,1,counterexample,imagereward:test:010946-0081,hyperrealism stock photo of highly detailed stylish humanoid robot in sci - fi cyberpunk style by gragory crewdson and vincent di fate that working in the highly detailed data center by mike winkelmann and laurie greasley rendered in blender and octane render ,a524a03705d7460e8f5d1fc5e90117609ed6bef5c441e18e8a326f3d598463b7,imagereward:images/test/test_2/bb0aff26-9142-466d-9149-805251d5f68a.webp,imagereward:images/test/test_2/7078cf37-6555-4cac-bcaa-b938548ade07.webp,0.2152576744556427,0.31160712242126465,-0.09634944796562195,gallery_images/c3a1fd6530ca619e45d79ced.jpg,gallery_images/ccae591e47b9ff7bf9c41af6.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Artifacts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Artifacts""}",unverified,,,
45267,stare,1,counterexample,imagereward:test:010361-0095,"retro sci fi art of an astronaut next to jupiter in a car, ",9c539f061044900ae75d772a82ccd6b1dc340985beb81c74f5cbe8310a7c7b75,imagereward:images/test/test_2/22c4cff3-caf2-4765-a8db-45ecd13f92b9.webp,imagereward:images/test/test_2/ef78d224-012e-4d77-9ae7-affac8126fda.webp,0.22852517664432526,0.3131121098995209,-0.08458693325519562,gallery_images/58c9294599cf3892367d6b4f.jpg,gallery_images/66a819ae3fa0380b01355405.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
45267,stare,1,random_audit,imagereward:test:001366-0019,"futuristic hall, crisp, artstation, luxury, beautiful, dim painterly lighting volumetric aquatic, 3 d concept art ",e3a542c2cbe701465611c2c84ea4691e2075ea645aa376611d45103a59d70789,imagereward:images/test/test_2/8d1a012f-0a04-446d-acf9-ed1432df78aa.webp,imagereward:images/test/test_2/fba40804-e302-4a64-9115-1e4089749e41.webp,0.23076015710830688,0.240860253572464,-0.010100096464157104,gallery_images/921dc1a6d9a560dd63b6bd4a.jpg,gallery_images/dd848eaa360914e87f998ac2.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Indoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Indoor Scenes""}",unverified,,,
45267,stare,1,random_audit,imagereward:test:001192-0041,a cat combined with a chinchilla,30b2f656c6818003200de918c665ee71d748f8f86fba340b30f41c088fc4ce4f,imagereward:images/test/test_2/fb40b165-b8fe-40d2-9081-f7a3cd472231.webp,imagereward:images/test/test_2/abea19aa-6576-4f95-912b-50d3de4323ab.webp,0.34119877219200134,0.3294517993927002,0.011746972799301147,gallery_images/0dfc41f0633b554bc73bf0f6.jpg,gallery_images/7292e2654ba24b6933596a58.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
53213,wide-eyed,1,supportive,imagereward:test:009475-0037,film still from frightening horror movie. cinematic. 8 k. ,38a0610767e6cc9c0356505e23ba4222fbc8d42f195099e5e226c087606379a2,imagereward:images/test/test_1/69642992-b998-4642-9e75-389d3e8e2860.webp,imagereward:images/test/test_1/788d0347-12d2-4c2e-aa96-71d83850342d.webp,0.3404378592967987,0.21225959062576294,0.12817826867103577,gallery_images/d8c84dfc69b4b66ca56fb966.jpg,gallery_images/1a1c426caddb68a4731a49cf.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
53213,wide-eyed,1,supportive,imagereward:test:010856-0009,funny peanut butter ,b18ea9950d494d375d0c180c19fd090da6228f69d114cdf9665f8628abd7a871,imagereward:images/test/test_2/d7efc9ab-5b83-4dfb-9f37-e5c3494a9c6a.webp,imagereward:images/test/test_2/8b7d05e4-9a3b-4c73-b087-104251033467.webp,0.34221187233924866,0.22122937440872192,0.12098249793052673,gallery_images/7ffe2a14962798eca3100109.jpg,gallery_images/3dc52bcc5f9d782b00729f67.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Food""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Food""}",unverified,,,
53213,wide-eyed,1,counterexample,imagereward:test:001382-0041,"highly detailed painting of uzumaki naruto fighting a looming demigod, dramatic, sense of scale, stephen bliss, unreal engine, greg rutkowski, ilya kuvshinov, ross draws, hyung tae and frank frazetta, tom bagshaw, tom whalen, nicoletta ceccoli, mark ryden, earl norem, global illumination, god rays, windswept ",a653b891199f3c9e8ed106e82da60ccd9e0fe408e74446342bf461100233b3bb,imagereward:images/test/test_2/e4ebedc9-0742-4f83-bea1-0e42b288dffc.webp,imagereward:images/test/test_2/73f6f6f7-5751-4b0f-a5e4-8b044e3bc91f.webp,0.2186381220817566,0.30966952443122864,-0.09103140234947205,gallery_images/574bcbdbde9ab3ab89d520be.jpg,gallery_images/249c416da0a64dc889479998.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
53213,wide-eyed,1,counterexample,imagereward:test:001383-0079,"a half - masked rugged laboratory engineer man with cybernetic enhancements as seen from a distance, scifi character portrait by greg rutkowski, esuthio, craig mullins, 1 / 4 headshot, cinematic lighting, dystopian scifi gear, gloomy, profile picture, mechanical, half robot, implants, dieselpunk ",cc38ca0a6b2822cffd5316d1419eadfc45299c84a251d33f4718e87812642263,imagereward:images/test/test_2/2cccb2fc-f4da-41cb-97be-29fb61a58d7f.webp,imagereward:images/test/test_2/d96dab78-5f60-424b-b7c0-93a380d149d1.webp,0.22632431983947754,0.3121465742588043,-0.08582225441932678,gallery_images/5d65385d6c3a0a8bdf41aac4.jpg,gallery_images/38df82f444c73d930e6695dc.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
53213,wide-eyed,1,random_audit,imagereward:test:007367-0101,"retro scifi spaceport with a spaceship about to take off, concept art, hyper detailed, ultra realistic, octane, artstation trending, unreal engine, dramatic lighting, reflections",bbc5181d0f1aa87c0bc57fb7825263ef0db706f351c945714fe2d53fcd0445ff,imagereward:images/test/test_1/39b0f4e1-8737-4168-9d56-98a7fca26475.webp,imagereward:images/test/test_1/ecf9b139-7bcb-4125-88c8-b9696621b0ab.webp,0.24074086546897888,0.25973743200302124,-0.01899656653404236,gallery_images/a0605172e971f23a60564aa1.jpg,gallery_images/9141ac02da67ae70da8bf0e7.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
53213,wide-eyed,1,random_audit,imagereward:test:007759-0110,"photoreal portrait very intricate! synthwave dj wearing a black hoody, white glossy class - a surfaces, glittering light leaks, electromagnetic waves, blue glowing aggressive led eyes, zbrush, greeble skin, octane render, colani design, cyberpunk, dystopia tokyo ",263707270785a19ef1b9db60c919f13445f1eccdfe7b98ea64072c0649b08420,imagereward:images/test/test_1/49767aca-07ec-4b49-afcb-d9c4c3853cce.webp,imagereward:images/test/test_1/c8bfeb78-c097-420c-b977-49b2062bef39.webp,0.3150891661643982,0.3164980411529541,-0.0014088749885559082,gallery_images/c4167597d47dc97c59c5bbd8.jpg,gallery_images/a58d218adaf2a18f7204c898.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
43947,smirk,1,supportive,imagereward:test:009475-0037,film still from frightening horror movie. cinematic. 8 k. ,38a0610767e6cc9c0356505e23ba4222fbc8d42f195099e5e226c087606379a2,imagereward:images/test/test_1/855cef4e-9960-4eca-87b7-af763d173a19.webp,imagereward:images/test/test_1/788d0347-12d2-4c2e-aa96-71d83850342d.webp,0.3169448971748352,0.19354990124702454,0.12339499592781067,gallery_images/91656bf7c25b53834532214c.jpg,gallery_images/1a1c426caddb68a4731a49cf.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
43947,smirk,1,supportive,imagereward:test:010361-0095,"retro sci fi art of an astronaut next to jupiter in a car, ",9c539f061044900ae75d772a82ccd6b1dc340985beb81c74f5cbe8310a7c7b75,imagereward:images/test/test_2/aaa176b7-334e-4981-9465-95ec033368a2.webp,imagereward:images/test/test_2/9c7e73e1-4e4c-4670-9649-d07a21e545c4.webp,0.33164048194885254,0.24739153683185577,0.08424894511699677,gallery_images/4ba34838de13ee58be12ce1d.jpg,gallery_images/6e768134c126cf28d5f8a500.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
43947,smirk,1,counterexample,imagereward:test:010946-0081,hyperrealism stock photo of highly detailed stylish humanoid robot in sci - fi cyberpunk style by gragory crewdson and vincent di fate that working in the highly detailed data center by mike winkelmann and laurie greasley rendered in blender and octane render ,a524a03705d7460e8f5d1fc5e90117609ed6bef5c441e18e8a326f3d598463b7,imagereward:images/test/test_2/bb0aff26-9142-466d-9149-805251d5f68a.webp,imagereward:images/test/test_2/7078cf37-6555-4cac-bcaa-b938548ade07.webp,0.2292523831129074,0.31746888160705566,-0.08821649849414825,gallery_images/c3a1fd6530ca619e45d79ced.jpg,gallery_images/ccae591e47b9ff7bf9c41af6.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Artifacts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Artifacts""}",unverified,,,
43947,smirk,1,counterexample,imagereward:test:010862-0025,"artgerm, psychedelic ben kweller, rocking out, headphones dj rave, digital artwork, r. crumb, svg vector ",4b6d109a9f1919376ce05c3b36a992317cde8bdd250a6fdb7c882cfa35435bd7,imagereward:images/test/test_2/25ce7d21-2340-4e9b-b887-0d8f95452852.webp,imagereward:images/test/test_2/7696a256-5028-4a37-b61a-e0c1faa14f60.webp,0.24151325225830078,0.31879228353500366,-0.07727903127670288,gallery_images/58f0c70a19762b0ded534875.jpg,gallery_images/d577c857a13f142503951002.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
43947,smirk,1,random_audit,imagereward:test:007205-0046,"a modern, contemporary studio apartment interior. high quality photography, 4 k. ",5a2a65ce198f94ffb1bfd967e4135c51f7b2e51ed31637e3c5d27fea6827d46f,imagereward:images/test/test_1/aede0c31-506a-4a11-91de-a8020e6bde07.webp,imagereward:images/test/test_1/ee264695-06b1-45e1-8346-dd8b2f2dc99e.webp,0.2242024540901184,0.2044450342655182,0.01975741982460022,gallery_images/b6c69ea32f28c88051e252e3.jpg,gallery_images/a5d7bd2c9dc0491efc45f5da.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Indoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Indoor Scenes""}",unverified,,,
43947,smirk,1,random_audit,imagereward:test:008711-0012,spanish mauricio colmenero ,d1618101d7e65a6a00fb1c5473fcb3bd4c15c804a643a4ea8781779513d9603f,imagereward:images/test/test_1/3959448c-2756-41d5-9869-3e2c802acf6c.webp,imagereward:images/test/test_1/d2bc1498-10e0-4b96-82ad-f4b588a30628.webp,0.33311697840690613,0.34277504682540894,-0.009658068418502808,gallery_images/85ef7558086c98160e3761a1.jpg,gallery_images/c9b5dcf541e8e3543a448df0.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
16886,eyebrow-raising,1,supportive,imagereward:test:009475-0037,film still from frightening horror movie. cinematic. 8 k. ,38a0610767e6cc9c0356505e23ba4222fbc8d42f195099e5e226c087606379a2,imagereward:images/test/test_1/0db23757-50de-469b-9c11-ee2de57fb3fd.webp,imagereward:images/test/test_1/788d0347-12d2-4c2e-aa96-71d83850342d.webp,0.3245602548122406,0.21004074811935425,0.11451950669288635,gallery_images/b27198ee085edd5b4d9a943c.jpg,gallery_images/1a1c426caddb68a4731a49cf.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
16886,eyebrow-raising,1,supportive,imagereward:test:001242-0093,photo of a guy playing a gameboy under the blanket in his bed at night ,f8ba5a2b702c53fb8fe74bd7512d4a35e39cd1e1049147c81b1cd9cbb7fde449,imagereward:images/test/test_2/51ed7273-8012-4a3d-8786-2f97e5b4ad21.webp,imagereward:images/test/test_2/dd4650be-f68f-4941-9b0d-e12ecceb372e.webp,0.29825541377067566,0.20229500532150269,0.09596040844917297,gallery_images/dc4b91b17aff376150ddf6af.jpg,gallery_images/8f7615d3a5eb6f22361f7ac1.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
