concept_id,concept,direction,selection,event_id,prompt,prompt_group_id,preferred_image_id,rejected_image_id,preferred_score,rejected_score,difference,preferred_thumbnail,rejected_thumbnail,preferred_metadata,rejected_metadata,human_review_status,concept_present_preferred,concept_present_rejected,reviewer_notes
6830,building,1,random_audit,imagereward:test:010795-0050,"a portrait oil painting of a smart man in his mid - 4 0 s, brown hair, blue eyes, salt and pepper beard, full beard, red skin, big eye brows, highly detailed, artistic composition, sharp focus, intricate concept, subtle lighting ",8fac2ab92adcede36375648afff165ea7d2c48ff578ab1dd1b786835609eb323,imagereward:images/test/test_2/5ecfd836-66b4-41a7-a0c5-b8535155d55a.webp,imagereward:images/test/test_2/a0c79f14-ad59-4ad5-8b08-83ab8fc49b99.webp,0.20477598905563354,0.18995192646980286,0.014824062585830688,gallery_images/43ee96287272083d5a29a092.jpg,gallery_images/bc5affe91fe23969edfbcb40.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
6830,building,1,random_audit,imagereward:test:009006-0102,"Horrifying creature, haunted, horror",6ee1b52c63caf60d8db23751287681018dfce76c98cca49820b5a1a91db4b14a,imagereward:images/test/test_1/0429a07f-659e-4c73-8fc3-10ea678df8f2.webp,imagereward:images/test/test_1/7e16e446-e95e-4027-961b-8a39b1c3062b.webp,0.21665847301483154,0.2051689624786377,0.011489510536193848,gallery_images/5d8ffcc7dd08aa671265fe08.jpg,gallery_images/328ebdde62d8881017f094fa.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
36110,portico,1,supportive,imagereward:test:001333-0052,"attractive bradley james as king arthur pendragon, sat in his throne, big arches in the back, very detailed face, by gaston bussiere, j. c. leyendecker ",8819b851edefdc4b7a051624fadb52481c06767c1c77f6e6a79a4c43a74b6520,imagereward:images/test/test_2/55eaba18-47c5-414f-bbdf-489396e214b7.webp,imagereward:images/test/test_2/82bfc1a8-24dd-4cd9-82a0-50589f02099a.webp,0.36757659912109375,0.24031798541545868,0.12725861370563507,gallery_images/f4cc46ba7190a89c88a9cb0c.jpg,gallery_images/072af9f9bc360ae0070fae24.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
36110,portico,1,supportive,imagereward:test:010921-0064,"a bright fantasy city built between cliffs, sleek glass buildings, elegant bridges between stalactites, illustration, raining, dark and moody lighting, at night, digital art, oil painting, cold blue tones, fantasy, 8 k, trending on artstation, detailed ",665c1a33f8f1af344f90fa208a200d26840e5d698cb7054b07fa9ce4364938a1,imagereward:images/test/test_2/2a99d448-fa70-4bf2-bfd0-a6c30191a849.webp,imagereward:images/test/test_2/526a66a5-f58c-49d7-a36e-4ab2f85631aa.webp,0.3289061188697815,0.20501503348350525,0.12389108538627625,gallery_images/ffa92187f93bb9140d50d08b.jpg,gallery_images/f0007ac692902def48712601.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}",unverified,,,
36110,portico,1,counterexample,imagereward:test:007153-0089,porsche 911 in back 2 the future. trail of fire on street. 88mph. lightning strike,d038503c1ac2e846acec02007e14ea5106e92f0ff6a8ee20c34f692327c1fde9,imagereward:images/test/test_1/f50b7583-e032-4d0b-8de8-2d5b8f8a3be6.webp,imagereward:images/test/test_1/dfee14da-e909-44e2-9eba-97bb8ebe2925.webp,0.20109158754348755,0.319215327501297,-0.11812373995780945,gallery_images/1543e7cfdeac49cad10ce672.jpg,gallery_images/ee5e9663eca1af7eb7be377f.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Vehicles""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Vehicles""}",unverified,,,
36110,portico,1,counterexample,imagereward:test:001286-0047,"psychedelic multicolor clouds, god rays, volumetric lighting, dynamic intricate ornate ",ef44d54a860ba33bf805487638711eca37f7aef6462684596d0766c9686d2e67,imagereward:images/test/test_2/ec272a8d-fad4-40aa-a390-598972e9e031.webp,imagereward:images/test/test_2/12b897e8-a3c4-49f2-989c-43f9d2f57131.webp,0.19503232836723328,0.30795854330062866,-0.11292621493339539,gallery_images/8056e9c401f4208a1cad92b4.jpg,gallery_images/6dbfe5d73a7fe332ea4ced17.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}",unverified,,,
36110,portico,1,random_audit,imagereward:test:009006-0102,"Horrifying creature, haunted, horror",6ee1b52c63caf60d8db23751287681018dfce76c98cca49820b5a1a91db4b14a,imagereward:images/test/test_1/0429a07f-659e-4c73-8fc3-10ea678df8f2.webp,imagereward:images/test/test_1/feea7bc0-7b65-4553-b3f5-5b10d9b240ed.webp,0.21227823197841644,0.20062482357025146,0.011653408408164978,gallery_images/5d8ffcc7dd08aa671265fe08.jpg,gallery_images/7d6690b49db9c43500b02060.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
36110,portico,1,random_audit,imagereward:test:008328-0024,"a portrait of a red - skinned dragonborn monk in a plain white cloak white cloak, holding a spear with a black tip, fantasy art by greg rutkowski ",e375c383a8fb1f82436cddd04ae6107fa1cb1c5ad9080ca9bcf9e4f755414fb3,imagereward:images/test/test_1/cb831716-5734-40f0-b0e4-c3518d5ab540.webp,imagereward:images/test/test_1/2368f177-8821-41ea-9e28-cf6f3da5b3b0.webp,0.302079439163208,0.22300007939338684,0.07907935976982117,gallery_images/172c0241a45704cf9614e711.jpg,gallery_images/c1ff33df92076151eec03da2.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
7119,cabin,1,supportive,imagereward:test:001192-0041,a cat combined with a chinchilla,30b2f656c6818003200de918c665ee71d748f8f86fba340b30f41c088fc4ce4f,imagereward:images/test/test_2/2cad0d77-51b8-4360-99fa-6f06a017a555.webp,imagereward:images/test/test_2/79367c9c-1cab-48d5-a678-499e56678e80.webp,0.27939730882644653,0.1983036994934082,0.08109360933303833,gallery_images/53fd47f9776b3a7947d7b9f4.jpg,gallery_images/f15dc433f37da5ebb54abf9d.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
7119,cabin,1,supportive,imagereward:test:007019-0095,"astronaut drifting afloat in space, in the darkness away from anyone else, alone, digital render, detailed illustration, black background dotted with stars, concept art, realistic, 8 k ",1cc69dd90585fe53b316368e8bec20b67a8c2abe627e4c2c13fb492b5775f876,imagereward:images/test/test_1/2d047220-c2f9-4dcc-b4c4-96496276f3fd.webp,imagereward:images/test/test_1/866fa2de-dab0-4f9d-bbbf-f6572dadb2f2.webp,0.25561851263046265,0.18542449176311493,0.07019402086734772,gallery_images/033d5b9651fcf749d627459e.jpg,gallery_images/b9b07a436bb436e9b5cc5949.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
7119,cabin,1,counterexample,imagereward:test:001376-0050,"handsome gaunt man with receding hair, in a smoking jacket, holding a pipe, warm colors, hard angles, painting by gaston bussiere, craig mullins, j. c. leyendecker ",da4b44e08ada9a8256a634d07dec9f9e011754978fa3dc8fc9ff8cfdb99ec00a,imagereward:images/test/test_2/e9bae89f-d8ca-4c5c-a58b-7fbd7fbc7389.webp,imagereward:images/test/test_2/156d47cb-90eb-4ca6-ac67-967eeeddfe67.webp,0.18715688586235046,0.3000795543193817,-0.11292266845703125,gallery_images/3ef8bbf8913ddfef013bdd3b.jpg,gallery_images/0659d46b56d6de9246483b00.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
7119,cabin,1,counterexample,imagereward:test:009475-0037,film still from frightening horror movie. cinematic. 8 k. ,38a0610767e6cc9c0356505e23ba4222fbc8d42f195099e5e226c087606379a2,imagereward:images/test/test_1/f90a0fbc-ae2a-485e-bbbd-c66436f8e8bb.webp,imagereward:images/test/test_1/881a226a-49ae-4702-9438-95371e61b12c.webp,0.20356860756874084,0.3031630516052246,-0.09959444403648376,gallery_images/f2e1b71751c5d47ba39c6fb2.jpg,gallery_images/33630cba41a315c42dd3fc77.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
7119,cabin,1,random_audit,imagereward:test:001333-0052,"attractive bradley james as king arthur pendragon, sat in his throne, big arches in the back, very detailed face, by gaston bussiere, j. c. leyendecker ",8819b851edefdc4b7a051624fadb52481c06767c1c77f6e6a79a4c43a74b6520,imagereward:images/test/test_2/55eaba18-47c5-414f-bbdf-489396e214b7.webp,imagereward:images/test/test_2/79f93e9e-3d36-4622-b6f1-fd9e3f9e7556.webp,0.2504928708076477,0.24352958798408508,0.006963282823562622,gallery_images/f4cc46ba7190a89c88a9cb0c.jpg,gallery_images/d73efe61eca9dd924b1b8104.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
7119,cabin,1,random_audit,imagereward:test:007592-0020,scene from a 2 0 1 0 film by artemisia gentileschi showing a woman ,c7cb14d66e30e4345815e88e73aade80d37c97feefc78cb0dc9a6de4a43b57ff,imagereward:images/test/test_1/ab9d23bb-d9c4-48dd-9d7d-dfe8d761faf4.webp,imagereward:images/test/test_1/ce94f233-0138-4420-8d36-4259dd61fafc.webp,0.24465090036392212,0.24888023734092712,-0.004229336977005005,gallery_images/88237082ba2a81ca37ef232d.jpg,gallery_images/2b9f4735dd0d27c009d51260.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
21007,guesthouse,1,supportive,imagereward:test:007223-0095,"movie still of a man and a robot in a moment of horror, movie still, cinematic composition, cinematic light, by edgar wright and david lynch ",7b1a3a2d747f29cf98ce5df43b3c627d9e7e7b46abc06de1cee720cd6536b561,imagereward:images/test/test_1/6514baaf-3172-4249-9d83-242b2ba9ba98.webp,imagereward:images/test/test_1/4617fab5-3eeb-4fe5-b59b-6b4917ca34db.webp,0.30133479833602905,0.18916338682174683,0.11217141151428223,gallery_images/a95c332022d07da836ab19e1.jpg,gallery_images/5beb51d142a760cca7b3f03a.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
21007,guesthouse,1,supportive,imagereward:test:008252-0002,seascape with big waves and sunset painted with oil paints in Kuindzhi style,bb6caa25468e2366a1c1affa444f2caabe9f68d1883f411e795c643acc750df8,imagereward:images/test/test_1/9c6a9eae-c8e9-4cd2-b141-11b438f540f7.webp,imagereward:images/test/test_1/65a66210-1add-463d-8cab-925c3249271c.webp,0.28227707743644714,0.19913190603256226,0.08314517140388489,gallery_images/b65d20b89bb5d0c83868f4e0.jpg,gallery_images/12d5a97bc701430fedc4d8dc.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}",unverified,,,
21007,guesthouse,1,counterexample,imagereward:test:009475-0037,film still from frightening horror movie. cinematic. 8 k. ,38a0610767e6cc9c0356505e23ba4222fbc8d42f195099e5e226c087606379a2,imagereward:images/test/test_1/f90a0fbc-ae2a-485e-bbbd-c66436f8e8bb.webp,imagereward:images/test/test_1/881a226a-49ae-4702-9438-95371e61b12c.webp,0.1993531584739685,0.3019546866416931,-0.10260152816772461,gallery_images/f2e1b71751c5d47ba39c6fb2.jpg,gallery_images/33630cba41a315c42dd3fc77.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
21007,guesthouse,1,counterexample,imagereward:test:007153-0089,porsche 911 in back 2 the future. trail of fire on street. 88mph. lightning strike,d038503c1ac2e846acec02007e14ea5106e92f0ff6a8ee20c34f692327c1fde9,imagereward:images/test/test_1/f50b7583-e032-4d0b-8de8-2d5b8f8a3be6.webp,imagereward:images/test/test_1/dfee14da-e909-44e2-9eba-97bb8ebe2925.webp,0.21882203221321106,0.31381818652153015,-0.09499615430831909,gallery_images/1543e7cfdeac49cad10ce672.jpg,gallery_images/ee5e9663eca1af7eb7be377f.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Vehicles""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Vehicles""}",unverified,,,
21007,guesthouse,1,random_audit,imagereward:test:001383-0079,"a half - masked rugged laboratory engineer man with cybernetic enhancements as seen from a distance, scifi character portrait by greg rutkowski, esuthio, craig mullins, 1 / 4 headshot, cinematic lighting, dystopian scifi gear, gloomy, profile picture, mechanical, half robot, implants, dieselpunk ",cc38ca0a6b2822cffd5316d1419eadfc45299c84a251d33f4718e87812642263,imagereward:images/test/test_2/2cccb2fc-f4da-41cb-97be-29fb61a58d7f.webp,imagereward:images/test/test_2/ba85e4bf-1662-46eb-a9fe-5fd88b0bf8e2.webp,0.19113081693649292,0.21623943746089935,-0.025108620524406433,gallery_images/5d65385d6c3a0a8bdf41aac4.jpg,gallery_images/fbc6932395d433026fb9eb74.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
21007,guesthouse,1,random_audit,imagereward:test:010862-0025,"artgerm, psychedelic ben kweller, rocking out, headphones dj rave, digital artwork, r. crumb, svg vector ",4b6d109a9f1919376ce05c3b36a992317cde8bdd250a6fdb7c882cfa35435bd7,imagereward:images/test/test_2/35e61cd0-5853-418a-91aa-ec86b8cb548e.webp,imagereward:images/test/test_2/7696a256-5028-4a37-b61a-e0c1faa14f60.webp,0.19742730259895325,0.204313725233078,-0.006886422634124756,gallery_images/7a24fcc092f581e9b696bcee.jpg,gallery_images/d577c857a13f142503951002.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
33388,outbuilding,1,supportive,imagereward:test:007223-0095,"movie still of a man and a robot in a moment of horror, movie still, cinematic composition, cinematic light, by edgar wright and david lynch ",7b1a3a2d747f29cf98ce5df43b3c627d9e7e7b46abc06de1cee720cd6536b561,imagereward:images/test/test_1/6514baaf-3172-4249-9d83-242b2ba9ba98.webp,imagereward:images/test/test_1/4617fab5-3eeb-4fe5-b59b-6b4917ca34db.webp,0.28257691860198975,0.1858932077884674,0.09668371081352234,gallery_images/a95c332022d07da836ab19e1.jpg,gallery_images/5beb51d142a760cca7b3f03a.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
33388,outbuilding,1,supportive,imagereward:test:001151-0006,if woody and buzz from toy story had a kid pixar animation hd ,4ccbad501cbfb5dfe1c19daa4e7636a31e7ca8afdafd02312ce7531d13cf9fb2,imagereward:images/test/test_2/774539e6-7354-4d1d-9c26-b97d16d8a9aa.webp,imagereward:images/test/test_2/761693ef-64ba-49b3-af40-76c0d6d8531b.webp,0.272890567779541,0.19356290996074677,0.07932765781879425,gallery_images/0530f80d65049fa0549ad09d.jpg,gallery_images/9af1a2ee13df21cc3fd1f454.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
